Manufacturer Name,NDC Number,Effective Date,History Effective Date,WAC Increase Amount,WAC Amount
Bristol Myers Squibb,00003089331,01/01/2022,01/01/2021,$47.09,$831.85
Bristol Myers Squibb,00003089331,01/01/2022,01/01/2022,$49.91,$881.76
Bristol Myers Squibb,00003089421,01/01/2022,01/01/2017,$28.43,$388.35
Bristol Myers Squibb,00003089421,01/01/2022,01/01/2018,$30.68,$419.03
Bristol Myers Squibb,00003089421,01/01/2022,01/01/2019,$25.14,$444.17
Bristol Myers Squibb,00003089421,01/01/2022,01/01/2020,$26.65,$470.82
Bristol Myers Squibb,00003089421,01/01/2022,01/01/2021,$28.25,$499.07
Bristol Myers Squibb,00003089421,01/01/2022,01/01/2022,$29.94,$529.01
Bristol Myers Squibb,00003089431,01/01/2022,01/01/2017,$47.39,$647.29
Bristol Myers Squibb,00003089431,01/01/2022,01/01/2018,$51.14,$698.43
Bristol Myers Squibb,00003089431,01/01/2022,01/01/2019,$41.91,$740.34
Bristol Myers Squibb,00003089431,01/01/2022,01/01/2020,$44.42,$784.76
Bristol Myers Squibb,00003089431,01/01/2022,01/01/2021,$47.09,$831.85
Bristol Myers Squibb,00003089431,01/01/2022,01/01/2022,$49.91,$881.76
Bristol Myers Squibb,00003089470,01/01/2022,01/01/2018,$37.84,$516.81
Bristol Myers Squibb,00003089470,01/01/2022,01/01/2019,$31.01,$547.82
Bristol Myers Squibb,00003089470,01/01/2022,01/01/2020,$32.87,$580.69
Bristol Myers Squibb,00003089470,01/01/2022,01/01/2021,$34.84,$615.53
Bristol Myers Squibb,00003089470,01/01/2022,01/01/2022,$36.93,$652.46
Bristol Myers Squibb,00003376474,01/01/2022,01/01/2019,$31.01,$547.82
Bristol Myers Squibb,00003376474,01/01/2022,01/01/2020,$32.87,$580.69
Bristol Myers Squibb,00003376474,01/01/2022,01/01/2021,$34.84,$615.53
Bristol Myers Squibb,00003376474,01/01/2022,01/01/2022,$36.93,$652.46
"CASPER PHARMA, LLC",70199002611,01/25/2022,01/25/2022,$455.00,$575.00
Chartwell Rx LLC,62135019222,01/03/2022,01/03/2022,$159.64,$300.00
Chartwell Rx LLC,62135096001,01/12/2022,01/12/2022,$100.00,$200.00
Chartwell Rx LLC,62135096005,01/12/2022,01/12/2022,$500.00,"$1,000.00"
Chartwell Rx LLC,62135096010,01/12/2022,01/12/2022,"$1,000.00","$2,000.00"
Chartwell Rx LLC,62135096031,01/12/2022,01/12/2022,$300.00,$600.00
Chiesi USA,10122051001,02/01/2022,10/13/2017,$19.39,$407.04
Chiesi USA,10122051001,02/01/2022,01/07/2019,$20.35,$427.39
Chiesi USA,10122051001,02/01/2022,02/14/2020,$29.91,$457.30
Chiesi USA,10122051001,02/01/2022,02/06/2021,$36.58,$493.88
Chiesi USA,10122051001,02/01/2022,02/01/2022,$14.82,$508.70
Chiesi USA,10122051003,02/01/2022,10/13/2017,$38.22,$802.62
Chiesi USA,10122051003,02/01/2022,01/07/2019,$40.13,$842.75
Chiesi USA,10122051003,02/01/2022,02/14/2020,$58.99,$901.74
Chiesi USA,10122051003,02/01/2022,02/06/2021,$72.14,$973.88
Chiesi USA,10122051003,02/01/2022,02/01/2022,$29.22,"$1,003.10"
Collegium Pharmaceuticals,24510005010,01/01/2022,01/01/2020,$62.98,$699.13
Collegium Pharmaceuticals,24510005010,01/01/2022,01/01/2021,$69.21,$768.34
Collegium Pharmaceuticals,24510005010,01/01/2022,01/01/2022,$115.25,$883.59
Collegium Pharmaceuticals,24510005860,01/01/2022,01/01/2020,$40.69,$451.74
Collegium Pharmaceuticals,24510005860,01/01/2022,01/01/2021,$44.72,$496.46
Collegium Pharmaceuticals,24510005860,01/01/2022,01/01/2022,$74.47,$570.93
Collegium Pharmaceuticals,24510007510,01/01/2022,01/01/2020,$73.58,$816.86
Collegium Pharmaceuticals,24510007510,01/01/2022,01/01/2021,$80.87,$897.73
Collegium Pharmaceuticals,24510007510,01/01/2022,01/01/2022,$134.66,"$1,032.39"
Collegium Pharmaceuticals,24510010010,01/01/2022,01/01/2020,$98.07,"$1,088.71"
Collegium Pharmaceuticals,24510010010,01/01/2022,01/01/2021,$107.78,"$1,196.49"
Collegium Pharmaceuticals,24510010010,01/01/2022,01/01/2022,$179.47,"$1,375.96"
Collegium Pharmaceuticals,24510011010,01/01/2022,02/01/2017,$32.02,$369.02
Collegium Pharmaceuticals,24510011010,01/01/2022,01/01/2018,$36.53,$405.55
Collegium Pharmaceuticals,24510011010,01/01/2022,01/01/2019,$40.15,$445.70
Collegium Pharmaceuticals,24510011010,01/01/2022,01/01/2020,$44.12,$489.82
Collegium Pharmaceuticals,24510011010,01/01/2022,01/01/2021,$48.49,$538.31
Collegium Pharmaceuticals,24510011010,01/01/2022,01/01/2022,$53.29,$591.60
Collegium Pharmaceuticals,24510011510,01/01/2022,02/01/2017,$47.12,$543.12
Collegium Pharmaceuticals,24510011510,01/01/2022,01/01/2018,$53.77,$596.89
Collegium Pharmaceuticals,24510011510,01/01/2022,01/01/2019,$59.09,$655.98
Collegium Pharmaceuticals,24510011510,01/01/2022,01/01/2020,$64.94,$720.92
Collegium Pharmaceuticals,24510011510,01/01/2022,01/01/2021,$71.37,$792.29
Collegium Pharmaceuticals,24510011510,01/01/2022,01/01/2022,$78.44,$870.73
Collegium Pharmaceuticals,24510011660,01/01/2022,01/01/2020,$75.26,$835.46
Collegium Pharmaceuticals,24510011660,01/01/2022,01/01/2021,$82.71,$918.17
Collegium Pharmaceuticals,24510011660,01/01/2022,01/01/2022,$137.73,"$1,055.90"
Collegium Pharmaceuticals,24510012010,01/01/2022,02/01/2017,$59.76,$688.76
Collegium Pharmaceuticals,24510012010,01/01/2022,01/01/2018,$68.19,$756.95
Collegium Pharmaceuticals,24510012010,01/01/2022,01/01/2019,$74.94,$831.89
Collegium Pharmaceuticals,24510012010,01/01/2022,01/01/2020,$82.36,$914.25
Collegium Pharmaceuticals,24510012010,01/01/2022,01/01/2021,$90.51,"$1,004.76"
Collegium Pharmaceuticals,24510012010,01/01/2022,01/01/2022,$99.47,"$1,104.23"
Collegium Pharmaceuticals,24510013010,01/01/2022,02/01/2017,$83.13,$958.13
Collegium Pharmaceuticals,24510013010,01/01/2022,01/01/2018,$94.85,"$1,052.98"
Collegium Pharmaceuticals,24510013010,01/01/2022,01/01/2019,$104.25,"$1,157.23"
Collegium Pharmaceuticals,24510013010,01/01/2022,01/01/2020,$114.57,"$1,271.80"
Collegium Pharmaceuticals,24510013010,01/01/2022,01/01/2021,$125.91,"$1,397.71"
Collegium Pharmaceuticals,24510013010,01/01/2022,01/01/2022,$138.37,"$1,536.08"
Collegium Pharmaceuticals,24510014010,01/01/2022,02/01/2017,$102.32,"$1,179.32"
Collegium Pharmaceuticals,24510014010,01/01/2022,01/01/2018,$116.75,"$1,296.07"
Collegium Pharmaceuticals,24510014010,01/01/2022,01/01/2019,$128.31,"$1,424.38"
Collegium Pharmaceuticals,24510014010,01/01/2022,01/01/2020,$141.01,"$1,565.39"
Collegium Pharmaceuticals,24510014010,01/01/2022,01/01/2021,$154.97,"$1,720.36"
Collegium Pharmaceuticals,24510014010,01/01/2022,01/01/2022,$170.32,"$1,890.68"
Collegium Pharmaceuticals,24510017460,01/01/2022,01/01/2020,$97.10,"$1,077.89"
Collegium Pharmaceuticals,24510017460,01/01/2022,01/01/2021,$106.71,"$1,184.60"
Collegium Pharmaceuticals,24510017460,01/01/2022,01/01/2022,$177.69,"$1,362.29"
Collegium Pharmaceuticals,24510023260,01/01/2022,01/01/2020,$123.26,"$1,368.32"
Collegium Pharmaceuticals,24510023260,01/01/2022,01/01/2021,$135.46,"$1,503.78"
Collegium Pharmaceuticals,24510023260,01/01/2022,01/01/2022,$225.57,"$1,729.35"
Collegium Pharmaceuticals,24510029160,01/01/2022,01/01/2020,$154.21,"$1,711.91"
Collegium Pharmaceuticals,24510029160,01/01/2022,01/01/2021,$169.48,"$1,881.39"
Collegium Pharmaceuticals,24510029160,01/01/2022,01/01/2022,$282.21,"$2,163.60"
"Cosette Pharmaceuticals, Inc.",00713016612,01/28/2022,02/20/2017,$69.12,$766.80
"Cosette Pharmaceuticals, Inc.",00713016612,01/28/2022,02/01/2018,$75.96,$842.76
"Cosette Pharmaceuticals, Inc.",00713016612,01/28/2022,11/04/2019,$842.76,"$1,685.52"
"Cosette Pharmaceuticals, Inc.",00713016612,01/28/2022,02/02/2021,$168.38,"$1,853.90"
"Cosette Pharmaceuticals, Inc.",00713016612,01/28/2022,01/28/2022,$185.20,"$2,039.10"
Covis Pharma,00310080039,02/01/2022,01/01/2018,$9.66,$170.75
Covis Pharma,00310080039,02/01/2022,01/01/2019,$5.13,$175.88
Covis Pharma,00310080039,02/01/2022,06/28/2019,$84.12,$260.00
Covis Pharma,00310080039,02/01/2022,07/15/2021,$25.74,$285.74
Covis Pharma,00310080039,02/01/2022,02/01/2022,$25.72,$311.46
Covis Pharma,00310080060,02/01/2022,01/01/2018,$19.32,$341.50
Covis Pharma,00310080060,02/01/2022,01/01/2019,$10.26,$351.76
Covis Pharma,00310080060,02/01/2022,06/28/2019,$168.24,$520.00
Covis Pharma,00310080060,02/01/2022,07/15/2021,$51.48,$571.48
Covis Pharma,00310080060,02/01/2022,02/01/2022,$51.43,$622.91
Cumberland Pharmaceuticals,66220028422,01/20/2022,01/21/2021,$23.58,$416.58
Cumberland Pharmaceuticals,66220028422,01/20/2022,10/15/2021,$12.49,$429.07
Cumberland Pharmaceuticals,66220028422,01/20/2022,01/20/2022,$25.36,$441.94
Cumberland Pharmaceuticals,66220028708,01/20/2022,10/26/2017,$17.35,$360.50
Cumberland Pharmaceuticals,66220028708,01/20/2022,02/22/2018,$22.00,$382.50
Cumberland Pharmaceuticals,66220028708,01/20/2022,07/20/2018,$19.15,$401.65
Cumberland Pharmaceuticals,66220028708,01/20/2022,01/02/2020,$32.13,$433.78
Cumberland Pharmaceuticals,66220028708,01/20/2022,01/21/2021,$26.02,$459.80
Cumberland Pharmaceuticals,66220028708,01/20/2022,10/15/2021,$22.99,$482.79
Cumberland Pharmaceuticals,66220028708,01/20/2022,01/20/2022,$38.62,$521.41
Cumberland Pharmaceuticals,66220031511,01/20/2022,01/01/2020,$11.40,$467.50
Cumberland Pharmaceuticals,66220031511,01/20/2022,04/01/2020,$11.68,$479.18
Cumberland Pharmaceuticals,66220031511,01/20/2022,10/01/2020,$11.98,$491.16
Cumberland Pharmaceuticals,66220031511,01/20/2022,01/21/2021,$19.64,$510.80
Cumberland Pharmaceuticals,66220031511,01/20/2022,06/10/2021,$12.77,$523.57
Cumberland Pharmaceuticals,66220031511,01/20/2022,10/15/2021,$15.70,$539.27
Cumberland Pharmaceuticals,66220031511,01/20/2022,01/20/2022,$16.18,$555.46
Currax Pharmaceuticals LLC,51267089099,03/03/2022,02/09/2017,$10.47,$219.95
Currax Pharmaceuticals LLC,51267089099,03/03/2022,05/01/2017,$21.78,$241.73
Currax Pharmaceuticals LLC,51267089099,03/03/2022,03/29/2018,$36.26,$277.99
Currax Pharmaceuticals LLC,51267089099,03/03/2022,02/16/2021,$25.61,$303.60
Currax Pharmaceuticals LLC,51267089099,03/03/2022,03/03/2022,$321.60,$625.20
Eli Lilly and Company,00002143380,01/01/2022,05/02/2017,$50.00,$676.00
Eli Lilly and Company,00002143380,01/01/2022,03/01/2018,$54.20,$730.20
Eli Lilly and Company,00002143380,01/01/2022,02/19/2019,$29.20,$759.40
Eli Lilly and Company,00002143380,01/01/2022,01/31/2020,$37.90,$797.30
Eli Lilly and Company,00002143380,01/01/2022,01/01/2021,$47.06,$844.36
Eli Lilly and Company,00002143380,01/01/2022,01/01/2022,$42.20,$886.56
Eli Lilly and Company,00002143480,01/01/2022,05/02/2017,$50.00,$676.00
Eli Lilly and Company,00002143480,01/01/2022,03/01/2018,$54.20,$730.20
Eli Lilly and Company,00002143480,01/01/2022,02/19/2019,$29.20,$759.40
Eli Lilly and Company,00002143480,01/01/2022,01/31/2020,$37.90,$797.30
Eli Lilly and Company,00002143480,01/01/2022,01/01/2021,$47.06,$844.36
Eli Lilly and Company,00002143480,01/01/2022,01/01/2022,$42.20,$886.56
Eli Lilly and Company,00002144509,01/01/2022,05/02/2017,$925.05,"$14,332.05"
Eli Lilly and Company,00002144509,01/01/2022,02/01/2018,"$1,152.75","$15,484.80"
Eli Lilly and Company,00002144509,01/01/2022,02/19/2019,$619.20,"$16,104.00"
Eli Lilly and Company,00002144509,01/01/2022,01/31/2020,$966.00,"$17,070.00"
Eli Lilly and Company,00002144509,01/01/2022,01/01/2021,$853.20,"$17,923.20"
Eli Lilly and Company,00002144509,01/01/2022,01/01/2022,$895.20,"$18,818.40"
Eli Lilly and Company,00002144511,01/01/2022,05/02/2017,$308.35,"$4,777.35"
Eli Lilly and Company,00002144511,01/01/2022,02/01/2018,$384.25,"$5,161.60"
Eli Lilly and Company,00002144511,01/01/2022,02/19/2019,$206.40,"$5,368.00"
Eli Lilly and Company,00002144511,01/01/2022,01/31/2020,$322.00,"$5,690.00"
Eli Lilly and Company,00002144511,01/01/2022,01/01/2021,$284.40,"$5,974.40"
Eli Lilly and Company,00002144511,01/01/2022,01/01/2022,$298.40,"$6,272.80"
Eli Lilly and Company,00002144527,01/01/2022,05/02/2017,$616.70,"$9,554.70"
Eli Lilly and Company,00002144527,01/01/2022,02/01/2018,$768.50,"$10,323.20"
Eli Lilly and Company,00002144527,01/01/2022,02/19/2019,$412.80,"$10,736.00"
Eli Lilly and Company,00002144527,01/01/2022,01/31/2020,$644.00,"$11,380.00"
Eli Lilly and Company,00002144527,01/01/2022,01/01/2021,$568.80,"$11,948.80"
Eli Lilly and Company,00002144527,01/01/2022,01/01/2022,$596.80,"$12,545.60"
Eli Lilly and Company,00002418230,01/01/2022,02/19/2019,$82.20,"$2,136.90"
Eli Lilly and Company,00002418230,01/01/2022,01/31/2020,$128.10,"$2,265.00"
Eli Lilly and Company,00002418230,01/01/2022,01/01/2021,$113.40,"$2,378.40"
Eli Lilly and Company,00002418230,01/01/2022,01/01/2022,$118.80,"$2,497.20"
Eli Lilly and Company,00002448354,01/10/2022,03/30/2018,$83.30,"$2,820.30"
Eli Lilly and Company,00002448354,01/10/2022,02/19/2019,$112.70,"$2,933.00"
Eli Lilly and Company,00002448354,01/10/2022,01/31/2020,$161.28,"$3,094.28"
Eli Lilly and Company,00002448354,01/10/2022,01/12/2021,$170.24,"$3,264.52"
Eli Lilly and Company,00002448354,01/10/2022,01/10/2022,$179.48,"$3,444.00"
Eli Lilly and Company,00002473230,01/01/2022,01/31/2020,$128.10,"$2,265.00"
Eli Lilly and Company,00002473230,01/01/2022,01/01/2021,$113.40,"$2,378.40"
Eli Lilly and Company,00002473230,01/01/2022,01/01/2022,$118.80,"$2,497.20"
Eli Lilly and Company,00002481554,01/10/2022,03/30/2018,$83.30,"$2,820.30"
Eli Lilly and Company,00002481554,01/10/2022,02/19/2019,$112.70,"$2,933.00"
Eli Lilly and Company,00002481554,01/10/2022,01/31/2020,$161.28,"$3,094.28"
Eli Lilly and Company,00002481554,01/10/2022,01/12/2021,$170.24,"$3,264.52"
Eli Lilly and Company,00002481554,01/10/2022,01/10/2022,$179.48,"$3,444.00"
Eli Lilly and Company,00002533754,01/10/2022,03/30/2018,$83.30,"$2,820.30"
Eli Lilly and Company,00002533754,01/10/2022,02/19/2019,$112.70,"$2,933.00"
Eli Lilly and Company,00002533754,01/10/2022,01/31/2020,$161.28,"$3,094.28"
Eli Lilly and Company,00002533754,01/10/2022,01/12/2021,$170.24,"$3,264.52"
Eli Lilly and Company,00002533754,01/10/2022,01/10/2022,$179.48,"$3,444.00"
Eli Lilly and Company,00002621654,01/10/2022,03/30/2018,$83.30,"$2,820.30"
Eli Lilly and Company,00002621654,01/10/2022,02/19/2019,$112.70,"$2,933.00"
Eli Lilly and Company,00002621654,01/10/2022,01/31/2020,$161.28,"$3,094.28"
Eli Lilly and Company,00002621654,01/10/2022,01/12/2021,$170.24,"$3,264.52"
Eli Lilly and Company,00002621654,01/10/2022,01/10/2022,$179.48,"$3,444.00"
Eli Lilly and Company,00002772411,01/01/2022,05/02/2017,$308.35,"$4,777.35"
Eli Lilly and Company,00002772411,01/01/2022,02/01/2018,$384.25,"$5,161.60"
Eli Lilly and Company,00002772411,01/01/2022,02/19/2019,$206.40,"$5,368.00"
Eli Lilly and Company,00002772411,01/01/2022,01/31/2020,$322.00,"$5,690.00"
Eli Lilly and Company,00002772411,01/01/2022,01/01/2021,$284.40,"$5,974.40"
Eli Lilly and Company,00002772411,01/01/2022,01/01/2022,$298.40,"$6,272.80"
"EMD Serono, Inc.",44087111501,01/25/2022,01/06/2017,$35.73,$631.17
"EMD Serono, Inc.",44087111501,01/25/2022,01/05/2018,$59.95,$691.12
"EMD Serono, Inc.",44087111501,01/25/2022,01/11/2019,$40.76,$731.88
"EMD Serono, Inc.",44087111501,01/25/2022,01/10/2020,$54.88,$786.76
"EMD Serono, Inc.",44087111501,01/25/2022,01/15/2021,$59.01,$845.77
"EMD Serono, Inc.",44087111501,01/25/2022,01/25/2022,$54.96,$900.73
"EMD Serono, Inc.",44087111601,01/25/2022,01/06/2017,$53.59,$946.75
"EMD Serono, Inc.",44087111601,01/25/2022,01/05/2018,$89.93,"$1,036.68"
"EMD Serono, Inc.",44087111601,01/25/2022,01/11/2019,$61.14,"$1,097.82"
"EMD Serono, Inc.",44087111601,01/25/2022,01/10/2020,$82.32,"$1,180.14"
"EMD Serono, Inc.",44087111601,01/25/2022,01/15/2021,$88.51,"$1,268.65"
"EMD Serono, Inc.",44087111601,01/25/2022,01/25/2022,$82.45,"$1,351.10"
"EMD Serono, Inc.",44087111701,01/25/2022,01/06/2017,$107.18,"$1,893.50"
"EMD Serono, Inc.",44087111701,01/25/2022,01/05/2018,$179.86,"$2,073.36"
"EMD Serono, Inc.",44087111701,01/25/2022,01/11/2019,$122.28,"$2,195.64"
"EMD Serono, Inc.",44087111701,01/25/2022,01/10/2020,$164.64,"$2,360.28"
"EMD Serono, Inc.",44087111701,01/25/2022,01/15/2021,$177.02,"$2,537.30"
"EMD Serono, Inc.",44087111701,01/25/2022,01/25/2022,$164.90,"$2,702.20"
"EMD Serono, Inc.",44087115001,01/25/2022,01/06/2017,$6.77,$142.24
"EMD Serono, Inc.",44087115001,01/25/2022,06/30/2017,$6.10,$148.34
"EMD Serono, Inc.",44087115001,01/25/2022,01/05/2018,$7.42,$155.76
"EMD Serono, Inc.",44087115001,01/25/2022,01/11/2019,$9.35,$165.11
"EMD Serono, Inc.",44087115001,01/25/2022,01/10/2020,$12.38,$177.49
"EMD Serono, Inc.",44087115001,01/25/2022,01/15/2021,$13.31,$190.80
"EMD Serono, Inc.",44087115001,01/25/2022,01/25/2022,$12.40,$203.20
"EMD Serono, Inc.",44087122501,01/25/2022,01/06/2017,$9.22,$193.46
"EMD Serono, Inc.",44087122501,01/25/2022,06/30/2017,$8.28,$201.74
"EMD Serono, Inc.",44087122501,01/25/2022,01/05/2018,$10.09,$211.83
"EMD Serono, Inc.",44087122501,01/25/2022,01/11/2019,$12.71,$224.54
"EMD Serono, Inc.",44087122501,01/25/2022,01/10/2020,$8.98,$233.52
"EMD Serono, Inc.",44087122501,01/25/2022,01/15/2021,$17.51,$251.03
"EMD Serono, Inc.",44087122501,01/25/2022,01/25/2022,$16.32,$267.35
"EMD Serono, Inc.",44087900501,01/25/2022,01/06/2017,$8.93,$157.79
"EMD Serono, Inc.",44087900501,01/25/2022,01/05/2018,$14.99,$172.78
"EMD Serono, Inc.",44087900501,01/25/2022,01/11/2019,$10.19,$182.97
"EMD Serono, Inc.",44087900501,01/25/2022,01/10/2020,$13.72,$196.69
"EMD Serono, Inc.",44087900501,01/25/2022,01/15/2021,$14.75,$211.44
"EMD Serono, Inc.",44087900501,01/25/2022,01/25/2022,$13.74,$225.18
"EMD Serono, Inc.",44087900506,01/25/2022,01/06/2017,$89.32,"$1,577.92"
"EMD Serono, Inc.",44087900506,01/25/2022,01/05/2018,$149.88,"$1,727.80"
"EMD Serono, Inc.",44087900506,01/25/2022,01/11/2019,$101.90,"$1,829.70"
"EMD Serono, Inc.",44087900506,01/25/2022,01/10/2020,$137.20,"$1,966.90"
"EMD Serono, Inc.",44087900506,01/25/2022,01/15/2021,$147.52,"$2,114.42"
"EMD Serono, Inc.",44087900506,01/25/2022,01/25/2022,$137.42,"$2,251.84"
"EMD Serono, Inc.",44087903001,01/25/2022,01/06/2017,$53.59,$946.75
"EMD Serono, Inc.",44087903001,01/25/2022,01/05/2018,$89.93,"$1,036.68"
"EMD Serono, Inc.",44087903001,01/25/2022,01/11/2019,$61.14,"$1,097.82"
"EMD Serono, Inc.",44087903001,01/25/2022,01/10/2020,$82.32,"$1,180.14"
"EMD Serono, Inc.",44087903001,01/25/2022,01/15/2021,$88.51,"$1,268.65"
"EMD Serono, Inc.",44087903001,01/25/2022,01/25/2022,$82.45,"$1,351.10"
"EMD Serono, Inc.",44087907001,01/25/2022,01/06/2017,$125.04,"$2,209.08"
"EMD Serono, Inc.",44087907001,01/25/2022,01/05/2018,$209.84,"$2,418.92"
"EMD Serono, Inc.",44087907001,01/25/2022,01/11/2019,$142.66,"$2,561.58"
"EMD Serono, Inc.",44087907001,01/25/2022,01/10/2020,$192.08,"$2,753.66"
"EMD Serono, Inc.",44087907001,01/25/2022,01/15/2021,$206.52,"$2,960.18"
"EMD Serono, Inc.",44087907001,01/25/2022,01/25/2022,$192.39,"$3,152.57"
Endo Pharmaceuticals Inc.,52244001002,01/01/2022,01/05/2018,$6.80,$120.21
Endo Pharmaceuticals Inc.,52244001002,01/01/2022,01/04/2019,$7.21,$127.42
Endo Pharmaceuticals Inc.,52244001002,01/01/2022,01/06/2020,$7.65,$135.07
Endo Pharmaceuticals Inc.,52244001002,01/01/2022,01/01/2021,$8.10,$143.17
Endo Pharmaceuticals Inc.,52244001002,01/01/2022,01/01/2022,$8.59,$151.76
Endo Pharmaceuticals Inc.,52244001006,01/01/2022,01/05/2018,$20.42,$360.67
Endo Pharmaceuticals Inc.,52244001006,01/01/2022,01/04/2019,$21.64,$382.31
Endo Pharmaceuticals Inc.,52244001006,01/01/2022,01/06/2020,$22.94,$405.25
Endo Pharmaceuticals Inc.,52244001006,01/01/2022,01/01/2021,$24.32,$429.57
Endo Pharmaceuticals Inc.,52244001006,01/01/2022,01/01/2022,$25.77,$455.34
Endo Pharmaceuticals Inc.,52244002002,01/01/2022,01/05/2018,$8.79,$155.29
Endo Pharmaceuticals Inc.,52244002002,01/01/2022,01/04/2019,$9.32,$164.61
Endo Pharmaceuticals Inc.,52244002002,01/01/2022,01/06/2020,$9.88,$174.49
Endo Pharmaceuticals Inc.,52244002002,01/01/2022,01/01/2021,$10.47,$184.96
Endo Pharmaceuticals Inc.,52244002002,01/01/2022,01/01/2022,$11.10,$196.06
Endo Pharmaceuticals Inc.,52244002006,01/01/2022,01/05/2018,$26.37,$465.86
Endo Pharmaceuticals Inc.,52244002006,01/01/2022,01/04/2019,$27.95,$493.81
Endo Pharmaceuticals Inc.,52244002006,01/01/2022,01/06/2020,$29.63,$523.44
Endo Pharmaceuticals Inc.,52244002006,01/01/2022,01/01/2021,$31.41,$554.85
Endo Pharmaceuticals Inc.,52244002006,01/01/2022,01/01/2022,$33.29,$588.14
Endo Pharmaceuticals Inc.,52244004002,01/01/2022,01/05/2018,$12.00,$212.07
Endo Pharmaceuticals Inc.,52244004002,01/01/2022,01/04/2019,$12.72,$224.79
Endo Pharmaceuticals Inc.,52244004002,01/01/2022,01/06/2020,$13.49,$238.28
Endo Pharmaceuticals Inc.,52244004002,01/01/2022,01/01/2021,$14.30,$252.58
Endo Pharmaceuticals Inc.,52244004002,01/01/2022,01/01/2022,$15.15,$267.73
Endo Pharmaceuticals Inc.,52244004006,01/01/2022,01/05/2018,$36.01,$636.17
Endo Pharmaceuticals Inc.,52244004006,01/01/2022,01/04/2019,$38.17,$674.34
Endo Pharmaceuticals Inc.,52244004006,01/01/2022,01/06/2020,$40.46,$714.80
Endo Pharmaceuticals Inc.,52244004006,01/01/2022,01/01/2021,$42.89,$757.69
Endo Pharmaceuticals Inc.,52244004006,01/01/2022,01/01/2022,$45.46,$803.15
Endo Pharmaceuticals Inc.,52244010010,01/01/2022,07/01/2017,$16.38,$181.82
Endo Pharmaceuticals Inc.,52244010010,01/01/2022,01/05/2018,$18.00,$199.82
Endo Pharmaceuticals Inc.,52244010010,01/01/2022,01/04/2019,$19.78,$219.60
Endo Pharmaceuticals Inc.,52244010010,01/01/2022,01/06/2020,$21.74,$241.34
Endo Pharmaceuticals Inc.,52244010010,01/01/2022,01/01/2021,$23.89,$265.23
Endo Pharmaceuticals Inc.,52244010010,01/01/2022,01/01/2022,$26.26,$291.49
Endo Pharmaceuticals Inc.,52244020010,01/01/2022,07/01/2017,$24.34,$270.22
Endo Pharmaceuticals Inc.,52244020010,01/01/2022,01/05/2018,$26.75,$296.97
Endo Pharmaceuticals Inc.,52244020010,01/01/2022,01/04/2019,$29.40,$326.37
Endo Pharmaceuticals Inc.,52244020010,01/01/2022,01/06/2020,$32.31,$358.68
