Manufacturer Name,NDC Number,Effective Date,History Effective Date,WAC Increase Amount,WAC Amount
Boehringer Ingelheim,00597000302,01/01/2021,01/01/2019,$94.70,"$1,672.98"
Boehringer Ingelheim,00597000302,01/01/2021,01/01/2020,$100.38,"$1,773.36"
Boehringer Ingelheim,00597000302,01/01/2021,01/01/2021,$70.93,"$1,844.29"
Boehringer Ingelheim,00597002402,01/01/2021,04/01/2016,$23.66,$319.37
Boehringer Ingelheim,00597002402,01/01/2021,01/04/2017,$25.55,$344.92
Boehringer Ingelheim,00597002402,01/01/2021,01/03/2018,$27.59,$372.51
Boehringer Ingelheim,00597002402,01/01/2021,01/01/2019,$29.80,$402.31
Boehringer Ingelheim,00597002402,01/01/2021,01/01/2020,$24.14,$426.45
Boehringer Ingelheim,00597002402,01/01/2021,01/01/2021,$17.06,$443.51
Boehringer Ingelheim,00597002901,01/01/2021,01/05/2016,$62.65,$695.43
Boehringer Ingelheim,00597002901,01/01/2021,01/04/2017,$41.73,$737.16
Boehringer Ingelheim,00597002901,01/01/2021,01/03/2018,$44.23,$781.39
Boehringer Ingelheim,00597002901,01/01/2021,01/01/2019,$62.51,$843.90
Boehringer Ingelheim,00597002901,01/01/2021,01/01/2020,$50.63,$894.53
Boehringer Ingelheim,00597002901,01/01/2021,01/01/2021,$35.78,$930.31
Boehringer Ingelheim,00597003001,01/01/2021,01/05/2016,$95.79,"$1,063.36"
Boehringer Ingelheim,00597003001,01/01/2021,01/04/2017,$63.80,"$1,127.16"
Boehringer Ingelheim,00597003001,01/01/2021,01/03/2018,$67.63,"$1,194.79"
Boehringer Ingelheim,00597003001,01/01/2021,01/01/2019,$95.58,"$1,290.37"
Boehringer Ingelheim,00597003001,01/01/2021,01/01/2020,$77.42,"$1,367.79"
Boehringer Ingelheim,00597003001,01/01/2021,01/01/2021,$54.71,"$1,422.50"
Boehringer Ingelheim,00597003134,01/01/2021,01/05/2016,$19.54,$216.96
Boehringer Ingelheim,00597003134,01/01/2021,01/04/2017,$13.02,$229.98
Boehringer Ingelheim,00597003134,01/01/2021,01/03/2018,$13.80,$243.78
Boehringer Ingelheim,00597003134,01/01/2021,01/01/2019,$19.50,$263.28
Boehringer Ingelheim,00597003134,01/01/2021,01/01/2020,$15.80,$279.08
Boehringer Ingelheim,00597003134,01/01/2021,01/01/2021,$11.16,$290.24
Boehringer Ingelheim,00597003234,01/01/2021,01/05/2016,$32.91,$365.32
Boehringer Ingelheim,00597003234,01/01/2021,01/04/2017,$21.92,$387.24
Boehringer Ingelheim,00597003234,01/01/2021,01/03/2018,$23.23,$410.47
Boehringer Ingelheim,00597003234,01/01/2021,01/01/2019,$32.84,$443.31
Boehringer Ingelheim,00597003234,01/01/2021,01/01/2020,$26.60,$469.91
Boehringer Ingelheim,00597003234,01/01/2021,01/01/2021,$18.80,$488.71
Boehringer Ingelheim,00597003334,01/01/2021,01/05/2016,$45.65,$506.77
Boehringer Ingelheim,00597003334,01/01/2021,01/04/2017,$30.41,$537.18
Boehringer Ingelheim,00597003334,01/01/2021,01/03/2018,$32.23,$569.41
Boehringer Ingelheim,00597003334,01/01/2021,01/01/2019,$45.55,$614.96
Boehringer Ingelheim,00597003334,01/01/2021,01/01/2020,$36.90,$651.86
Boehringer Ingelheim,00597003334,01/01/2021,01/01/2021,$26.07,$677.93
Boehringer Ingelheim,00597007541,01/01/2021,04/01/2016,$25.25,$340.93
Boehringer Ingelheim,00597007541,01/01/2021,01/04/2017,$27.27,$368.20
Boehringer Ingelheim,00597007541,01/01/2021,01/03/2018,$29.46,$397.66
Boehringer Ingelheim,00597007541,01/01/2021,01/01/2019,$31.81,$429.47
Boehringer Ingelheim,00597007541,01/01/2021,01/01/2020,$25.77,$455.24
Boehringer Ingelheim,00597007541,01/01/2021,01/01/2021,$22.76,$478.00
Boehringer Ingelheim,00597007547,01/01/2021,04/01/2016,$75.75,"$1,022.79"
Boehringer Ingelheim,00597007547,01/01/2021,01/04/2017,$81.81,"$1,104.60"
Boehringer Ingelheim,00597007547,01/01/2021,01/03/2018,$88.37,"$1,192.97"
Boehringer Ingelheim,00597007547,01/01/2021,01/01/2019,$95.44,"$1,288.41"
Boehringer Ingelheim,00597007547,01/01/2021,01/01/2020,$77.31,"$1,365.72"
Boehringer Ingelheim,00597007547,01/01/2021,01/01/2021,$68.29,"$1,434.01"
Boehringer Ingelheim,00597007575,01/01/2021,01/01/2019,$6.30,$85.06
Boehringer Ingelheim,00597007575,01/01/2021,01/01/2020,$5.10,$90.16
Boehringer Ingelheim,00597007575,01/01/2021,01/01/2021,$4.51,$94.67
Boehringer Ingelheim,00597008717,01/01/2021,01/05/2016,$25.73,$285.62
Boehringer Ingelheim,00597008717,01/01/2021,07/13/2016,$28.28,$313.90
Boehringer Ingelheim,00597008717,01/01/2021,01/04/2017,$18.83,$332.73
Boehringer Ingelheim,00597008717,01/01/2021,01/03/2018,$26.62,$359.35
Boehringer Ingelheim,00597008717,01/01/2021,01/01/2019,$28.75,$388.10
Boehringer Ingelheim,00597008717,01/01/2021,01/01/2020,$23.29,$411.39
Boehringer Ingelheim,00597008717,01/01/2021,01/01/2021,$16.46,$427.85
Boehringer Ingelheim,00597010061,01/01/2021,04/01/2016,$25.25,$340.93
Boehringer Ingelheim,00597010061,01/01/2021,01/04/2017,$27.27,$368.20
Boehringer Ingelheim,00597010061,01/01/2021,01/03/2018,$29.46,$397.66
Boehringer Ingelheim,00597010061,01/01/2021,01/01/2019,$31.81,$429.47
Boehringer Ingelheim,00597010061,01/01/2021,01/01/2020,$25.77,$455.24
Boehringer Ingelheim,00597010061,01/01/2021,01/01/2021,$22.76,$478.00
Boehringer Ingelheim,00597010854,01/01/2021,01/03/2018,$29.67,$400.57
Boehringer Ingelheim,00597010854,01/01/2021,01/01/2019,$32.05,$432.62
Boehringer Ingelheim,00597010854,01/01/2021,01/01/2020,$25.96,$458.58
Boehringer Ingelheim,00597010854,01/01/2021,01/01/2021,$18.34,$476.92
Boehringer Ingelheim,00597010860,01/01/2021,05/03/2016,$16.34,$349.91
Boehringer Ingelheim,00597010860,01/01/2021,01/04/2017,$20.99,$370.90
Boehringer Ingelheim,00597010860,01/01/2021,01/03/2018,$29.67,$400.57
Boehringer Ingelheim,00597010860,01/01/2021,01/01/2019,$32.05,$432.62
Boehringer Ingelheim,00597010860,01/01/2021,01/01/2020,$25.96,$458.58
Boehringer Ingelheim,00597010860,01/01/2021,01/01/2021,$18.34,$476.92
Boehringer Ingelheim,00597010930,01/01/2021,01/05/2016,$44.38,$492.68
Boehringer Ingelheim,00597010930,01/01/2021,01/04/2017,$29.56,$522.24
Boehringer Ingelheim,00597010930,01/01/2021,01/03/2018,$31.33,$553.57
Boehringer Ingelheim,00597010930,01/01/2021,01/01/2019,$44.29,$597.86
Boehringer Ingelheim,00597010930,01/01/2021,01/01/2020,$35.87,$633.73
Boehringer Ingelheim,00597010930,01/01/2021,01/01/2021,$25.35,$659.08
Boehringer Ingelheim,00597011330,01/01/2021,01/05/2016,$44.38,$492.68
Boehringer Ingelheim,00597011330,01/01/2021,01/04/2017,$29.56,$522.24
Boehringer Ingelheim,00597011330,01/01/2021,01/03/2018,$31.33,$553.57
Boehringer Ingelheim,00597011330,01/01/2021,01/01/2019,$44.29,$597.86
Boehringer Ingelheim,00597011330,01/01/2021,01/01/2020,$35.87,$633.73
Boehringer Ingelheim,00597011330,01/01/2021,01/01/2021,$25.35,$659.08
Boehringer Ingelheim,00597011530,01/01/2021,01/05/2016,$44.38,$492.68
Boehringer Ingelheim,00597011530,01/01/2021,01/04/2017,$29.56,$522.24
Boehringer Ingelheim,00597011530,01/01/2021,01/03/2018,$31.33,$553.57
Boehringer Ingelheim,00597011530,01/01/2021,01/01/2019,$44.29,$597.86
Boehringer Ingelheim,00597011530,01/01/2021,01/01/2020,$35.87,$633.73
Boehringer Ingelheim,00597011530,01/01/2021,01/01/2021,$25.35,$659.08
Boehringer Ingelheim,00597011630,01/01/2021,01/05/2016,$44.38,$492.68
Boehringer Ingelheim,00597011630,01/01/2021,01/04/2017,$29.56,$522.24
Boehringer Ingelheim,00597011630,01/01/2021,01/03/2018,$31.33,$553.57
Boehringer Ingelheim,00597011630,01/01/2021,01/01/2019,$44.29,$597.86
Boehringer Ingelheim,00597011630,01/01/2021,01/01/2020,$35.87,$633.73
Boehringer Ingelheim,00597011630,01/01/2021,01/01/2021,$25.35,$659.08
Boehringer Ingelheim,00597013730,01/01/2021,09/01/2016,$559.31,"$7,550.71"
Boehringer Ingelheim,00597013730,01/01/2021,09/01/2017,$604.06,"$8,154.77"
Boehringer Ingelheim,00597013730,01/01/2021,01/01/2019,$652.38,"$8,807.15"
Boehringer Ingelheim,00597013730,01/01/2021,01/01/2020,$704.57,"$9,511.72"
Boehringer Ingelheim,00597013730,01/01/2021,01/01/2021,$570.70,"$10,082.42"
Boehringer Ingelheim,00597013830,01/01/2021,09/01/2016,$559.31,"$7,550.71"
Boehringer Ingelheim,00597013830,01/01/2021,09/01/2017,$604.06,"$8,154.77"
Boehringer Ingelheim,00597013830,01/01/2021,01/01/2019,$652.38,"$8,807.15"
Boehringer Ingelheim,00597013830,01/01/2021,01/01/2020,$704.57,"$9,511.72"
Boehringer Ingelheim,00597013830,01/01/2021,01/01/2021,$570.70,"$10,082.42"
Boehringer Ingelheim,00597014030,01/01/2021,01/04/2017,$23.88,$381.00
Boehringer Ingelheim,00597014030,01/01/2021,01/03/2018,$30.48,$411.48
Boehringer Ingelheim,00597014030,01/01/2021,01/01/2019,$24.69,$436.17
Boehringer Ingelheim,00597014030,01/01/2021,01/01/2020,$26.17,$462.34
Boehringer Ingelheim,00597014030,01/01/2021,01/01/2021,$23.12,$485.46
Boehringer Ingelheim,00597014061,01/01/2021,01/04/2017,$79.69,"$1,270.00"
Boehringer Ingelheim,00597014061,01/01/2021,01/03/2018,$101.60,"$1,371.60"
Boehringer Ingelheim,00597014061,01/01/2021,01/01/2019,$82.30,"$1,453.90"
Boehringer Ingelheim,00597014061,01/01/2021,01/01/2020,$87.23,"$1,541.13"
Boehringer Ingelheim,00597014061,01/01/2021,01/01/2021,$77.06,"$1,618.19"
Boehringer Ingelheim,00597014090,01/01/2021,01/04/2017,$71.73,"$1,143.00"
Boehringer Ingelheim,00597014090,01/01/2021,01/03/2018,$91.44,"$1,234.44"
Boehringer Ingelheim,00597014090,01/01/2021,01/01/2019,$74.07,"$1,308.51"
Boehringer Ingelheim,00597014090,01/01/2021,01/01/2020,$78.51,"$1,387.02"
Boehringer Ingelheim,00597014090,01/01/2021,01/01/2021,$69.35,"$1,456.37"
Boehringer Ingelheim,00597014130,01/01/2021,09/01/2016,$559.31,"$7,550.71"
Boehringer Ingelheim,00597014130,01/01/2021,09/01/2017,$604.06,"$8,154.77"
Boehringer Ingelheim,00597014130,01/01/2021,01/01/2019,$652.38,"$8,807.15"
Boehringer Ingelheim,00597014130,01/01/2021,01/01/2020,$704.57,"$9,511.72"
Boehringer Ingelheim,00597014130,01/01/2021,01/01/2021,$570.70,"$10,082.42"
Boehringer Ingelheim,00597014360,01/01/2021,06/03/2016,$640.00,"$8,640.00"
Boehringer Ingelheim,00597014360,01/01/2021,01/03/2018,$518.40,"$9,158.40"
Boehringer Ingelheim,00597014360,01/01/2021,01/01/2019,$732.67,"$9,891.07"
Boehringer Ingelheim,00597014360,01/01/2021,01/01/2020,$593.46,"$10,484.53"
Boehringer Ingelheim,00597014360,01/01/2021,01/01/2021,$629.07,"$11,113.60"
Boehringer Ingelheim,00597014560,01/01/2021,06/03/2016,$640.00,"$8,640.00"
Boehringer Ingelheim,00597014560,01/01/2021,01/03/2018,$518.40,"$9,158.40"
Boehringer Ingelheim,00597014560,01/01/2021,01/01/2019,$732.67,"$9,891.07"
Boehringer Ingelheim,00597014560,01/01/2021,01/01/2020,$593.46,"$10,484.53"
Boehringer Ingelheim,00597014560,01/01/2021,01/01/2021,$629.07,"$11,113.60"
Boehringer Ingelheim,00597014618,01/01/2021,01/04/2017,$71.73,"$1,143.00"
Boehringer Ingelheim,00597014618,01/01/2021,01/03/2018,$91.44,"$1,234.44"
Boehringer Ingelheim,00597014618,01/01/2021,01/01/2019,$74.07,"$1,308.51"
Boehringer Ingelheim,00597014618,01/01/2021,01/01/2020,$78.51,"$1,387.02"
Boehringer Ingelheim,00597014618,01/01/2021,01/01/2021,$69.35,"$1,456.37"
Boehringer Ingelheim,00597014660,01/01/2021,01/04/2017,$23.88,$381.00
Boehringer Ingelheim,00597014660,01/01/2021,01/03/2018,$30.48,$411.48
Boehringer Ingelheim,00597014660,01/01/2021,01/01/2019,$24.69,$436.17
Boehringer Ingelheim,00597014660,01/01/2021,01/01/2020,$26.17,$462.34
Boehringer Ingelheim,00597014660,01/01/2021,01/01/2021,$23.12,$485.46
Boehringer Ingelheim,00597014718,01/01/2021,01/04/2017,$71.73,"$1,143.00"
Boehringer Ingelheim,00597014718,01/01/2021,01/03/2018,$91.44,"$1,234.44"
Boehringer Ingelheim,00597014718,01/01/2021,01/01/2019,$74.07,"$1,308.51"
Boehringer Ingelheim,00597014718,01/01/2021,01/01/2020,$78.51,"$1,387.02"
Boehringer Ingelheim,00597014718,01/01/2021,01/01/2021,$69.35,"$1,456.37"
Boehringer Ingelheim,00597014760,01/01/2021,01/04/2017,$23.88,$381.00
Boehringer Ingelheim,00597014760,01/01/2021,01/03/2018,$30.48,$411.48
Boehringer Ingelheim,00597014760,01/01/2021,01/01/2019,$24.69,$436.17
Boehringer Ingelheim,00597014760,01/01/2021,01/01/2020,$26.17,$462.34
Boehringer Ingelheim,00597014760,01/01/2021,01/01/2021,$23.12,$485.46
Boehringer Ingelheim,00597014818,01/01/2021,01/04/2017,$71.73,"$1,143.00"
Boehringer Ingelheim,00597014818,01/01/2021,01/03/2018,$91.44,"$1,234.44"
Boehringer Ingelheim,00597014818,01/01/2021,01/01/2019,$74.07,"$1,308.51"
Boehringer Ingelheim,00597014818,01/01/2021,01/01/2020,$78.51,"$1,387.02"
Boehringer Ingelheim,00597014818,01/01/2021,01/01/2021,$69.35,"$1,456.37"
Boehringer Ingelheim,00597014860,01/01/2021,01/04/2017,$23.88,$381.00
Boehringer Ingelheim,00597014860,01/01/2021,01/03/2018,$30.48,$411.48
Boehringer Ingelheim,00597014860,01/01/2021,01/01/2019,$24.69,$436.17
Boehringer Ingelheim,00597014860,01/01/2021,01/01/2020,$26.17,$462.34
Boehringer Ingelheim,00597014860,01/01/2021,01/01/2021,$23.12,$485.46
Boehringer Ingelheim,00597015230,01/01/2021,05/03/2016,$28.68,$391.73
Boehringer Ingelheim,00597015230,01/01/2021,01/04/2017,$38.78,$430.51
Boehringer Ingelheim,00597015230,01/01/2021,01/03/2018,$34.44,$464.95
Boehringer Ingelheim,00597015230,01/01/2021,01/01/2019,$27.90,$492.85
Boehringer Ingelheim,00597015230,01/01/2021,01/01/2020,$29.57,$522.42
Boehringer Ingelheim,00597015230,01/01/2021,01/01/2021,$26.12,$548.54
Boehringer Ingelheim,00597015237,01/01/2021,05/03/2016,$28.68,$391.73
Boehringer Ingelheim,00597015237,01/01/2021,01/04/2017,$38.78,$430.51
Boehringer Ingelheim,00597015237,01/01/2021,01/03/2018,$34.44,$464.95
Boehringer Ingelheim,00597015237,01/01/2021,01/01/2019,$27.90,$492.85
Boehringer Ingelheim,00597015237,01/01/2021,01/01/2020,$29.57,$522.42
Boehringer Ingelheim,00597015237,01/01/2021,01/01/2021,$26.12,$548.54
Boehringer Ingelheim,00597015290,01/01/2021,05/03/2016,$86.04,"$1,175.11"
Boehringer Ingelheim,00597015290,01/01/2021,01/04/2017,$116.42,"$1,291.53"
Boehringer Ingelheim,00597015290,01/01/2021,01/03/2018,$103.32,"$1,394.85"
Boehringer Ingelheim,00597015290,01/01/2021,01/01/2019,$83.69,"$1,478.54"
Boehringer Ingelheim,00597015290,01/01/2021,01/01/2020,$88.71,"$1,567.25"
Boehringer Ingelheim,00597015290,01/01/2021,01/01/2021,$78.36,"$1,645.61"
Boehringer Ingelheim,00597015330,01/01/2021,05/03/2016,$28.68,$391.73
Boehringer Ingelheim,00597015330,01/01/2021,01/04/2017,$38.78,$430.51
Boehringer Ingelheim,00597015330,01/01/2021,01/03/2018,$34.44,$464.95
Boehringer Ingelheim,00597015330,01/01/2021,01/01/2019,$27.90,$492.85
Boehringer Ingelheim,00597015330,01/01/2021,01/01/2020,$29.57,$522.42
Boehringer Ingelheim,00597015330,01/01/2021,01/01/2021,$26.12,$548.54
Boehringer Ingelheim,00597015337,01/01/2021,05/03/2016,$28.68,$391.73
Boehringer Ingelheim,00597015337,01/01/2021,01/04/2017,$38.78,$430.51
Boehringer Ingelheim,00597015337,01/01/2021,01/03/2018,$34.44,$464.95
Boehringer Ingelheim,00597015337,01/01/2021,01/01/2019,$27.90,$492.85
Boehringer Ingelheim,00597015337,01/01/2021,01/01/2020,$29.57,$522.42
Boehringer Ingelheim,00597015337,01/01/2021,01/01/2021,$26.12,$548.54
Boehringer Ingelheim,00597015390,01/01/2021,05/03/2016,$86.04,"$1,175.11"
Boehringer Ingelheim,00597015390,01/01/2021,01/04/2017,$116.42,"$1,291.53"
Boehringer Ingelheim,00597015390,01/01/2021,01/03/2018,$103.32,"$1,394.85"
Boehringer Ingelheim,00597015390,01/01/2021,01/01/2019,$83.69,"$1,478.54"
Boehringer Ingelheim,00597015390,01/01/2021,01/01/2020,$88.71,"$1,567.25"
Boehringer Ingelheim,00597015390,01/01/2021,01/01/2021,$78.36,"$1,645.61"
Boehringer Ingelheim,00597015561,01/01/2021,01/04/2017,$25.25,$340.93
Boehringer Ingelheim,00597015561,01/01/2021,01/03/2018,$27.27,$368.20
Boehringer Ingelheim,00597015561,01/01/2021,01/01/2019,$29.46,$397.66
Boehringer Ingelheim,00597015561,01/01/2021,01/01/2020,$23.86,$421.52
Boehringer Ingelheim,00597015561,01/01/2021,01/01/2021,$16.86,$438.38
Boehringer Ingelheim,00597015918,01/01/2021,05/03/2016,$86.04,"$1,175.11"
Boehringer Ingelheim,00597015918,01/01/2021,01/04/2017,$116.42,"$1,291.53"
Boehringer Ingelheim,00597015918,01/01/2021,01/03/2018,$103.32,"$1,394.85"
Boehringer Ingelheim,00597015918,01/01/2021,01/01/2019,$83.69,"$1,478.54"
Boehringer Ingelheim,00597015918,01/01/2021,01/01/2020,$88.71,"$1,567.25"
Boehringer Ingelheim,00597015918,01/01/2021,01/01/2021,$78.36,"$1,645.61"
Boehringer Ingelheim,00597015960,01/01/2021,05/03/2016,$28.68,$391.73
Boehringer Ingelheim,00597015960,01/01/2021,01/04/2017,$38.78,$430.51
Boehringer Ingelheim,00597015960,01/01/2021,01/03/2018,$34.44,$464.95
Boehringer Ingelheim,00597015960,01/01/2021,01/01/2019,$27.90,$492.85
Boehringer Ingelheim,00597015960,01/01/2021,01/01/2020,$29.57,$522.42
Boehringer Ingelheim,00597015960,01/01/2021,01/01/2021,$26.12,$548.54
Boehringer Ingelheim,00597016061,01/01/2021,04/01/2016,$25.25,$340.93
Boehringer Ingelheim,00597016061,01/01/2021,01/04/2017,$27.27,$368.20
Boehringer Ingelheim,00597016061,01/01/2021,01/03/2018,$29.46,$397.66
Boehringer Ingelheim,00597016061,01/01/2021,01/01/2019,$31.81,$429.47
Boehringer Ingelheim,00597016061,01/01/2021,01/01/2020,$25.77,$455.24
Boehringer Ingelheim,00597016061,01/01/2021,01/01/2021,$22.76,$478.00
Boehringer Ingelheim,00597016818,01/01/2021,05/03/2016,$86.04,"$1,175.11"
Boehringer Ingelheim,00597016818,01/01/2021,01/04/2017,$116.42,"$1,291.53"
Boehringer Ingelheim,00597016818,01/01/2021,01/03/2018,$103.32,"$1,394.85"
Boehringer Ingelheim,00597016818,01/01/2021,01/01/2019,$83.69,"$1,478.54"
Boehringer Ingelheim,00597016818,01/01/2021,01/01/2020,$88.71,"$1,567.25"
Boehringer Ingelheim,00597016818,01/01/2021,01/01/2021,$78.36,"$1,645.61"
Boehringer Ingelheim,00597016860,01/01/2021,05/03/2016,$28.68,$391.73
Boehringer Ingelheim,00597016860,01/01/2021,01/04/2017,$38.78,$430.51
Boehringer Ingelheim,00597016860,01/01/2021,01/03/2018,$34.44,$464.95
Boehringer Ingelheim,00597016860,01/01/2021,01/01/2019,$27.90,$492.85
Boehringer Ingelheim,00597016860,01/01/2021,01/01/2020,$29.57,$522.42
Boehringer Ingelheim,00597016860,01/01/2021,01/01/2021,$26.12,$548.54
Boehringer Ingelheim,00597017518,01/01/2021,05/03/2016,$86.04,"$1,175.11"
Boehringer Ingelheim,00597017518,01/01/2021,01/04/2017,$116.42,"$1,291.53"
Boehringer Ingelheim,00597017518,01/01/2021,01/03/2018,$103.32,"$1,394.85"
Boehringer Ingelheim,00597017518,01/01/2021,01/01/2019,$83.69,"$1,478.54"
Boehringer Ingelheim,00597017518,01/01/2021,01/01/2020,$88.71,"$1,567.25"
Boehringer Ingelheim,00597017518,01/01/2021,01/01/2021,$78.36,"$1,645.61"
Boehringer Ingelheim,00597017560,01/01/2021,05/03/2016,$28.68,$391.73
Boehringer Ingelheim,00597017560,01/01/2021,01/04/2017,$38.78,$430.51
Boehringer Ingelheim,00597017560,01/01/2021,01/03/2018,$34.44,$464.95
Boehringer Ingelheim,00597017560,01/01/2021,01/01/2019,$27.90,$492.85
Boehringer Ingelheim,00597017560,01/01/2021,01/01/2020,$29.57,$522.42
Boehringer Ingelheim,00597017560,01/01/2021,01/01/2021,$26.12,$548.54
Boehringer Ingelheim,00597018018,01/01/2021,05/03/2016,$86.04,"$1,175.11"
Boehringer Ingelheim,00597018018,01/01/2021,01/04/2017,$116.42,"$1,291.53"
Boehringer Ingelheim,00597018018,01/01/2021,01/03/2018,$103.32,"$1,394.85"
Boehringer Ingelheim,00597018018,01/01/2021,01/01/2019,$83.69,"$1,478.54"
Boehringer Ingelheim,00597018018,01/01/2021,01/01/2020,$88.71,"$1,567.25"
Boehringer Ingelheim,00597018018,01/01/2021,01/01/2021,$78.36,"$1,645.61"
Boehringer Ingelheim,00597018060,01/01/2021,05/03/2016,$28.68,$391.73
Boehringer Ingelheim,00597018060,01/01/2021,01/04/2017,$38.78,$430.51
Boehringer Ingelheim,00597018060,01/01/2021,01/03/2018,$34.44,$464.95
Boehringer Ingelheim,00597018060,01/01/2021,01/01/2019,$27.90,$492.85
Boehringer Ingelheim,00597018060,01/01/2021,01/01/2020,$29.57,$522.42
Boehringer Ingelheim,00597018060,01/01/2021,01/01/2021,$26.12,$548.54
Boehringer Ingelheim,00597019261,01/01/2021,04/01/2016,$12.46,$168.16
Boehringer Ingelheim,00597019261,01/01/2021,01/04/2017,$13.45,$181.61
Boehringer Ingelheim,00597019261,01/01/2021,01/03/2018,$14.53,$196.14
Boehringer Ingelheim,00597019261,01/01/2021,01/01/2019,$15.69,$211.83
Boehringer Ingelheim,00597019261,01/01/2021,01/01/2020,$12.71,$224.54
Boehringer Ingelheim,00597019261,01/01/2021,01/01/2021,$8.98,$233.52
Boehringer Ingelheim,00597019705,01/01/2021,01/01/2019,$210.00,"$3,710.00"
Boehringer Ingelheim,00597019705,01/01/2021,01/01/2020,$296.80,"$4,006.80"
Boehringer Ingelheim,00597019705,01/01/2021,01/01/2021,$272.46,"$4,279.26"
Boehringer Ingelheim,00597027073,01/01/2021,01/04/2017,$23.88,$381.00
Boehringer Ingelheim,00597027073,01/01/2021,01/03/2018,$30.48,$411.48
Boehringer Ingelheim,00597027073,01/01/2021,01/01/2019,$24.69,$436.17
Boehringer Ingelheim,00597027073,01/01/2021,01/01/2020,$26.17,$462.34
Boehringer Ingelheim,00597027073,01/01/2021,01/01/2021,$23.12,$485.46
Boehringer Ingelheim,00597027094,01/01/2021,01/04/2017,$71.73,"$1,143.00"
Boehringer Ingelheim,00597027094,01/01/2021,01/03/2018,$91.44,"$1,234.44"
Boehringer Ingelheim,00597027094,01/01/2021,01/01/2019,$74.07,"$1,308.51"
Boehringer Ingelheim,00597027094,01/01/2021,01/01/2020,$78.51,"$1,387.02"
Boehringer Ingelheim,00597027094,01/01/2021,01/01/2021,$69.35,"$1,456.37"
Boehringer Ingelheim,00597027533,01/01/2021,01/04/2017,$23.88,$381.00
Boehringer Ingelheim,00597027533,01/01/2021,01/03/2018,$30.48,$411.48
Boehringer Ingelheim,00597027533,01/01/2021,01/01/2019,$24.69,$436.17
Boehringer Ingelheim,00597027533,01/01/2021,01/01/2020,$26.17,$462.34
Boehringer Ingelheim,00597027533,01/01/2021,01/01/2021,$23.12,$485.46
Boehringer Ingelheim,00597027581,01/01/2021,01/04/2017,$71.73,"$1,143.00"
Boehringer Ingelheim,00597027581,01/01/2021,01/03/2018,$91.44,"$1,234.44"
Boehringer Ingelheim,00597027581,01/01/2021,01/01/2019,$74.07,"$1,308.51"
Boehringer Ingelheim,00597027581,01/01/2021,01/01/2020,$78.51,"$1,387.02"
Boehringer Ingelheim,00597027581,01/01/2021,01/01/2021,$69.35,"$1,456.37"
Boehringer Ingelheim,00597028073,01/01/2021,01/03/2018,$34.44,$464.95
Boehringer Ingelheim,00597028073,01/01/2021,01/01/2019,$27.90,$492.85
Boehringer Ingelheim,00597028073,01/01/2021,01/01/2020,$29.57,$522.42
Boehringer Ingelheim,00597028073,01/01/2021,01/01/2021,$26.12,$548.54
Boehringer Ingelheim,00597028090,01/01/2021,01/03/2018,$103.32,"$1,394.85"
Boehringer Ingelheim,00597028090,01/01/2021,01/01/2019,$83.69,"$1,478.54"
Boehringer Ingelheim,00597028090,01/01/2021,01/01/2020,$88.71,"$1,567.25"
